CATEGORIES,2021-01-26,2021-03-31,2021-04-30,2021-05-31
BEER & CIDER,£102.23,£106.41,£68.58,£112.09
CASHBACK,£0.00,£40.00,£0.00,£100.00
CIGARETTES,£387.41,£534.20,£676.07,£446.56
CONFECTIONARY,£31.92,£38.99,£30.08,£57.54
DAIRY,£50.45,£47.56,£83.67,£116.46
GROCERY,£119.48,£50.49,£40.23,£75.87
LOTTERY,£145.00,£35.88,£24.00,£42.00
NEWSPAPERS,£12.77,£9.95,£15.19,£14.30
PAYZONE,£115.00,£0.00,£0.00,£88.00
PET FOOD,£11.40,£19.25,£11.69,£23.75
SOFT DRINK,£73.40,£73.47,£63.77,£59.11
SPIRIT,£18.37,£44.48,£60.46,£30.93
WASHING,£12.26,£7.67,£22.28,£19.42
WINE,£41.84,£12.97,£12.99,£20.26
TOTAL_SALES,£1125.13,"£1,032.41","£1,109.01","£1,206.29"
